speed of rotation,torque,fuel consumption,TJ actual rail pressure,ignition angle,throttle opening,airflow,air-fuel rate,GPF central temperature,soot
819.784912109375,1.6473806500434875,0.5407273769378662,10.023899555206299,11.545050621032715,5.354363203048706,7.099992990493774,1.014655888080597,121.9634017944336,0.00014123475905477312
1100.3343505859375,-2.217954233288765,0.5414328575134277,11.033059120178223,11.130154609680176,6.573108673095703,7.970878601074219,1.0010086297988892,121.96340560913086,0.00013767342253919726
1603.7838134765625,-22.25154972076416,0.5414328575134277,13.19904375076294,8.097715854644775,11.73715353012085,11.85684871673584,1.1730058789253235,121.56457138061523,0.00013959741572019754
1799.7203979492188,-23.409050941467285,0.6331270777262175,13.180702209472656,-4.536538481712341,15.01953125,14.89870023727417,1.0802214741706848,121.36350631713867,0.0001465722555966961
1640.7100219726562,-13.533661842346191,0.6360380053520203,13.236300945281982,-7.5769736766815186,14.1241774559021,14.360523223876953,1.8780755400657654,121.36351013183594,7.774699664381782e-05
1369.8961791992188,-10.643380165100098,0.8968081188895716,13.213749408721924,-9.170634746551514,12.526674747467041,13.260850429534912,4.800682544708252,121.36351013183594,0.00013866397797665143
1270.906494140625,-6.736064195632935,0.9137030839920044,12.260978698730469,0.9929847717285156,10.108542919158936,10.862762928009033,3.011684536933899,121.36350631713867,3.445598055679598e-05
1283.9774169921875,-5.01402735710144,0.6896456094888541,14.379953384399414,14.969230651855469,10.39381742477417,10.700265407562256,1.1068121790885925,120.8237190246582,4.0096837974621595e-05
1287.3543090820312,-3.6880141496658325,0.6668601036071777,15.189685821533203,5.5390625,11.276499271392822,11.251829147338867,0.976605087518692,120.76372528076172,3.8080346884703465e-05
1286.280029296875,-1.2789452373981476,0.7896013221482641,14.718203067779541,11.396907329559326,10.363832473754883,11.319064140319824,0.9612678587436676,120.76372528076172,3.7296024641209114e-05
1298.8853149414062,1.3370152115821838,0.8065187335014343,14.87100076675415,22.235751152038574,10.466169357299805,11.288596153259277,0.915513426065445,120.76372528076172,0.00027856200608207294
1296.946044921875,1.9998663663864136,0.9275018626852974,15.067821025848389,4.589378356933594,10.453013896942139,10.854934215545654,0.9398800432682037,120.76372528076172,0.0012775590011102956
1296.0481567382812,2.498321056365967,0.946757435798645,15.613285064697266,14.151738166809082,10.733113765716553,11.536630630493164,0.9183225631713867,120.76372528076172,0.00509040867810243
1307.7319946289062,3.42317271232605,0.8944223681274726,15.067502498626709,19.871173858642578,10.588727474212646,11.197959899902344,0.9041717052459717,120.76372528076172,0.012572679968797506
1358.3734741210938,1.8881546258926392,0.8826469779014587,15.498965740203857,21.55192279815674,11.75355577468872,11.42743730545044,0.9285657107830048,120.76372528076172,0.02759124627311321
1403.0083618164062,9.061890125274658,0.9120542094895714,26.708420753479004,20.942763328552246,22.831260681152344,23.441059112548828,0.9390213787555695,120.76372528076172,0.06831932085045032
1418.6715087890625,31.79592514038086,0.9197723865509033,32.022475242614746,20.23056983947754,25.747981071472168,27.543296813964844,1.0067378878593445,120.76372528076172,0.07785426091608164
1447.552490234375,42.50717544555664,1.6593702414096931,33.55101013183594,18.58269214630127,28.822365760803223,32.95436191558838,1.0024313926696777,121.13128662109375,0.1277426781928121
1703.4810180664062,49.56046485900879,1.887702465057373,34.7894401550293,16.59714984893799,32.55912494659424,42.630069732666016,1.0021555423736572,121.72865676879883,0.1893932725653146
2015.624755859375,49.94485855102539,2.1217275937398274,34.417381286621094,19.734615325927734,32.76755332946777,43.56820297241211,0.9777224957942963,123.57058334350586,0.16369807493087882
1775.1403198242188,45.11766052246094,2.2068276405334473,30.21163845062256,27.081605911254883,21.738635063171387,24.924843788146973,0.9800095558166504,126.61954498291016,0.07083762181589161
1837.22900390625,36.98810005187988,2.385141785611811,33.32606506347656,17.66172695159912,33.07916736602783,53.35256385803223,1.0429775714874268,130.43279266357422,0.11018672070468156
2099.584228515625,61.15597152709961,2.4649839401245117,35.0309944152832,16.67028045654297,35.50346565246582,55.30132865905762,0.9976532459259033,135.063232421875,0.0979797164754999
2139.614990234375,53.364877700805664,2.8360744967979468,30.847115516662598,24.71891212463379,24.53916835784912,29.99689483642578,0.9449987709522247,141.15919494628906,0.035451039035812745
2191.878173828125,20.958725929260254,3.0356650352478027,29.128724098205566,28.94038486480713,24.419758796691895,24.533839225769043,0.9869741499423981,147.1679916381836,0.028960277029614248
2255.5887451171875,16.101778030395508,2.758389070244033,28.692312240600586,28.99935245513916,26.529168128967285,27.894290924072266,1.0075677335262299,151.60289001464844,0.04837140292841594
2428.0908203125,13.42341661453247,2.5802245140075684,23.71609401702881,21.88223648071289,21.744770050048828,21.575260162353516,1.0690115094184875,155.78997039794922,0.045492640724320035
2199.6666259765625,6.071584701538086,2.2962473294673824,27.595152854919434,24.867307662963867,26.826359748840332,29.830276489257812,0.9760016202926636,160.2954330444336,0.07042441139877634
1757.3369140625,45.10830879211426,2.0901753902435303,33.791189193725586,21.375,31.80757999420166,39.29049873352051,0.9990290701389313,164.25503540039062,0.10595411657789688
1842.2673950195312,60.05016326904297,2.280077705016503,34.894554138183594,16.894230842590332,34.022748947143555,49.10409355163574,1.0157877802848816,168.25802612304688,0.12465552561470916
1686.3541870117188,66.08955764770508,2.4378838539123535,33.81442642211914,20.116071701049805,31.185165405273438,37.92887878417969,0.9847007393836975,175.59357452392578,0.09052354391912568
1489.0877685546875,66.25768661499023,2.6859564051336173,34.90816116333008,14.743622303009033,32.27370834350586,40.47272300720215,1.0087149739265442,181.15057373046875,0.08806763856273166
1531.9630737304688,77.29972839355469,2.9192919731140137,34.987945556640625,11.56640625,35.63397789001465,51.71145439147949,1.0102729797363281,186.61638641357422,0.09273821097624117
1568.877685546875,85.7761344909668,2.9192919731140137,35.02401542663574,11.15625,34.425758361816406,50.11429786682129,0.9993597269058228,192.49278259277344,0.07022632320030041
1577.8866577148438,79.92157745361328,3.12031626701355,34.479888916015625,15.1192307472229,31.31823444366455,39.021507263183594,0.9803861081600189,198.2592010498047,0.04084303220226013
1623.0234375,60.34950256347656,3.12031626701355,34.0439510345459,18.357868194580078,30.595715522766113,35.73734664916992,0.9849506616592407,202.89701080322266,0.027990708224088206
